booking_id,event_date,ticket_tier,num_adults,num_children,total_cost,date_entered
001,2026-01-01,Standard,3,2,153.00,2026-02-11
002,2026-01-04,Premium,2,2,230.00,2025-10-04
003,2026-01-11,Premium,4,3,373.50,2026-02-11
004,2026-01-23,VIP,4,2,522.00,2026-02-08
005,2026-01-27,Standard,2,0,80.00,2026-02-02
006,2026-02-05,VIP,3,1,400.00,2025-12-25
007,2026-02-14,Premium,4,0,280.00,2026-01-25
008,2026-02-17,Premium,3,0,210.00,2025-11-18
009,2026-02-22,VIP,1,2,250.00,2025-10-04
010,2026-03-06,Premium,2,3,247.50,2026-02-14
011,2026-03-11,VIP,1,2,250.00,2026-02-04
012,2026-03-14,VIP,2,3,387.00,2025-11-15
013,2026-03-23,Standard,4,3,211.50,2026-01-27
014,2026-03-25,Standard,1,1,65.00,2026-01-25
015,2026-05-06,Standard,1,2,90.00,2025-12-30
016,2026-05-10,VIP,3,3,486.00,2026-03-12
017,2026-05-10,Premium,1,0,70.00,2026-03-08
018,2026-05-10,Standard,3,0,120.00,2025-10-22
019,2026-05-10,Premium,1,3,205.00,2025-10-19
020,2026-05-10,VIP,4,0,440.00,2025-12-22
021,2026-05-10,Premium,4,0,280.00,2026-02-21
022,2026-05-10,Premium,4,2,333.00,2025-10-07
023,2026-05-10,VIP,2,3,387.00,2025-10-17
024,2026-05-10,VIP,2,2,360.00,2026-03-21
025,2026-05-10,Standard,1,0,40.00,2026-02-10
026,2026-05-10,Premium,3,1,255.00,2026-03-17
027,2026-05-10,Premium,4,2,333.00,2025-11-02
028,2026-05-10,VIP,3,0,330.00,2026-03-11
029,2026-05-10,Standard,4,3,211.50,2025-10-16
030,2026-05-10,VIP,2,3,387.00,2026-03-21
031,2026-05-10,Standard,3,3,175.50,2026-03-21
032,2026-05-10,Premium,3,3,310.50,2025-10-08
033,2026-05-10,Standard,3,1,145.00,2025-12-27
034,2026-05-11,VIP,1,2,250.00,2025-11-27
035,2026-05-11,VIP,3,0,330.00,2025-12-09
036,2026-05-11,VIP,2,1,290.00,2025-12-22
037,2026-05-11,Premium,4,0,280.00,2026-02-06
038,2026-05-11,Standard,2,1,105.00,2025-10-05
039,2026-05-11,Standard,3,1,145.00,2025-10-22
040,2026-05-11,VIP,3,0,330.00,2025-12-27
041,2026-05-11,VIP,2,1,290.00,2026-02-01
042,2026-05-11,Premium,4,0,280.00,2025-12-05
043,2026-05-11,VIP,4,2,522.00,2026-01-10
044,2026-05-11,Standard,2,0,80.00,2026-03-03
045,2026-05-11,VIP,4,2,522.00,2026-03-28
046,2026-05-11,VIP,1,0,110.00,2026-01-01
047,2026-05-11,Premium,3,3,310.50,2025-12-20
048,2026-05-11,Premium,2,3,247.50,2025-12-27
049,2026-05-11,Standard,2,3,139.50,2025-10-16
050,2026-05-11,Premium,4,2,333.00,2025-11-14
051,2026-05-11,VIP,4,2,522.00,2025-10-18
052,2026-05-11,Premium,1,2,160.00,2026-02-06
053,2026-05-11,VIP,3,0,330.00,2026-01-06
054,2026-05-11,Standard,4,2,189.00,2025-10-28
055,2026-05-11,Premium,3,1,255.00,2026-03-15
056,2026-05-12,Premium,3,3,310.50,2026-02-22
057,2026-05-12,VIP,3,1,400.00,2026-03-26
058,2026-05-12,Premium,3,2,270.00,2025-10-13
059,2026-05-12,Standard,1,0,40.00,2026-01-18
060,2026-05-12,VIP,4,1,459.00,2026-01-31
061,2026-05-12,VIP,1,3,320.00,2026-02-16
062,2026-05-12,Standard,3,2,153.00,2025-11-26
063,2026-05-12,VIP,1,3,320.00,2026-02-07
064,2026-05-12,VIP,3,0,330.00,2025-12-22
065,2026-05-12,VIP,4,1,459.00,2026-03-26
066,2026-05-12,Standard,3,2,153.00,2025-11-13
067,2026-05-12,Premium,3,3,310.50,2025-10-12
068,2026-05-12,VIP,1,3,320.00,2026-03-22
069,2026-05-12,Standard,2,0,80.00,2025-12-08
070,2026-05-12,VIP,2,1,290.00,2025-12-17
071,2026-05-12,Premium,4,1,292.50,2025-12-12
072,2026-05-12,VIP,1,0,110.00,2026-01-22
073,2026-05-12,VIP,3,1,400.00,2026-02-11
074,2026-05-12,Standard,4,3,211.50,2026-01-23
075,2026-05-19,Standard,1,3,115.00,2026-03-17
076,2026-06-01,Premium,3,1,255.00,2026-02-04
077,2026-06-01,Standard,2,1,105.00,2025-12-01
078,2026-06-01,Standard,2,1,105.00,2025-10-19
079,2026-06-01,Premium,1,0,70.00,2026-01-14
080,2026-06-01,VIP,3,0,330.00,2025-10-11
081,2026-06-01,Standard,4,2,189.00,2025-11-17
082,2026-06-01,Premium,1,2,160.00,2026-03-21
083,2026-06-01,VIP,3,1,400.00,2026-02-09
084,2026-06-01,Standard,3,1,145.00,2026-01-28
085,2026-06-01,Standard,4,1,166.50,2026-02-08
086,2026-06-01,VIP,4,3,585.00,2026-02-21
087,2026-06-01,Standard,4,0,160.00,2026-02-05
088,2026-06-01,Standard,3,1,145.00,2026-01-30
089,2026-06-01,VIP,1,1,180.00,2025-11-01
090,2026-06-01,Premium,3,0,210.00,2026-01-22
091,2026-06-01,VIP,3,2,423.00,2026-01-01
092,2026-06-01,Standard,4,0,160.00,2025-10-28
093,2026-06-01,VIP,1,2,250.00,2025-10-22
094,2026-06-01,VIP,2,3,387.00,2025-11-16
095,2026-06-01,Premium,2,3,247.50,2025-11-05
096,2026-06-01,Standard,2,0,80.00,2025-12-24
097,2026-06-01,Standard,1,1,65.00,2025-11-26
098,2026-06-01,Premium,4,1,292.50,2026-03-19
099,2026-06-01,Premium,1,0,70.00,2025-11-08
100,2026-06-02,Standard,4,0,160.00,2025-11-04
101,2026-06-02,VIP,1,2,250.00,2026-01-21
102,2026-06-02,Standard,2,1,105.00,2026-01-19
103,2026-06-02,Premium,2,0,140.00,2026-03-22
104,2026-06-02,Standard,3,2,153.00,2026-03-21
105,2026-06-02,Premium,3,1,255.00,2025-10-16
106,2026-06-02,Standard,1,0,40.00,2025-12-03
107,2026-06-02,Premium,2,1,185.00,2026-02-20
108,2026-06-02,Standard,3,3,175.50,2026-02-20
109,2026-06-02,Premium,3,1,255.00,2026-01-15
110,2026-06-02,Standard,3,2,153.00,2025-12-20
111,2026-06-02,VIP,1,2,250.00,2026-02-07
112,2026-06-02,Standard,3,0,120.00,2026-01-05
113,2026-06-02,VIP,2,2,360.00,2026-01-22
114,2026-06-02,Standard,2,3,139.50,2026-03-12
115,2026-06-02,VIP,1,1,180.00,2025-11-22
116,2026-06-02,VIP,3,3,486.00,2026-02-01
117,2026-06-02,Premium,2,3,247.50,2025-10-07
118,2026-06-02,Premium,1,1,115.00,2025-11-19
119,2026-06-02,Premium,2,0,140.00,2025-11-04
120,2026-06-02,VIP,1,2,250.00,2025-11-01
121,2026-06-02,Standard,3,0,120.00,2025-12-05
122,2026-06-04,Premium,2,2,230.00,2026-01-14
123,2026-06-16,Standard,3,0,120.00,2026-03-20
124,2026-06-25,VIP,1,2,250.00,2025-12-13
125,2026-06-25,VIP,3,3,486.00,2025-11-30
126,2026-06-27,Standard,1,0,40.00,2026-03-08
127,2026-06-29,Standard,4,3,211.50,2025-12-31
128,2026-07-15,VIP,2,1,290.00,2026-01-08
129,2026-07-15,Standard,4,1,166.50,2025-12-01
130,2026-07-15,Standard,4,1,166.50,2025-10-22
131,2026-07-15,Standard,3,3,175.50,2025-11-13
132,2026-07-15,Premium,3,0,210.00,2025-10-07
133,2026-07-15,Standard,4,2,189.00,2026-02-23
134,2026-07-15,Standard,2,2,130.00,2025-12-19
135,2026-07-15,VIP,3,0,330.00,2026-03-20
136,2026-07-15,Standard,3,2,153.00,2025-11-21
137,2026-07-15,Premium,2,3,247.50,2025-10-12
138,2026-07-15,Premium,1,1,115.00,2025-11-13
139,2026-07-15,VIP,1,1,180.00,2025-10-17
140,2026-07-15,Premium,2,3,247.50,2026-02-23
141,2026-07-15,VIP,4,2,522.00,2025-10-20
142,2026-07-15,Standard,1,3,115.00,2025-10-11
143,2026-07-15,VIP,3,0,330.00,2025-11-23
144,2026-07-15,VIP,1,1,180.00,2026-03-14
145,2026-07-15,VIP,1,0,110.00,2026-01-14
146,2026-07-15,VIP,4,3,585.00,2025-12-25
147,2026-07-19,VIP,2,3,387.00,2026-01-18
148,2026-08-15,VIP,1,0,110.00,2025-10-12
149,2026-08-18,Standard,2,1,105.00,2026-03-30
150,2026-08-24,VIP,3,2,423.00,2026-02-08
151,2026-09-04,Premium,3,2,270.00,2026-01-14
152,2026-09-08,Standard,1,0,40.00,2026-02-26
153,2026-09-20,VIP,2,0,220.00,2026-01-25
154,2026-09-20,VIP,2,3,387.00,2025-10-08
155,2026-09-20,Premium,3,3,310.50,2026-01-04
156,2026-09-20,VIP,3,2,423.00,2025-11-20
157,2026-09-20,Standard,1,2,90.00,2025-10-14
158,2026-09-20,VIP,1,3,320.00,2026-01-04
159,2026-09-20,Premium,2,0,140.00,2026-03-18
160,2026-09-20,VIP,1,1,180.00,2026-02-24
161,2026-09-20,Premium,2,0,140.00,2026-02-02
162,2026-09-20,VIP,2,3,387.00,2025-12-25
163,2026-09-20,Premium,4,2,333.00,2025-12-26
164,2026-09-20,VIP,4,1,459.00,2025-11-30
165,2026-09-20,Standard,1,1,65.00,2026-01-03
166,2026-09-20,Standard,2,1,105.00,2026-03-16
167,2026-09-20,Standard,4,1,166.50,2026-02-20
168,2026-09-20,Standard,2,3,139.50,2026-02-06
169,2026-09-20,VIP,1,3,320.00,2025-11-09
170,2026-09-20,Premium,3,3,310.50,2025-11-27
171,2026-10-09,Standard,4,3,211.50,2026-01-10
172,2026-10-22,Premium,1,3,205.00,2026-01-15
173,2026-10-22,VIP,1,2,250.00,2026-01-22
174,2026-10-28,Premium,1,0,70.00,2025-10-10
175,2026-11-05,VIP,3,2,423.00,2025-12-22
176,2026-11-05,Standard,4,2,189.00,2026-03-20
177,2026-11-05,Standard,1,1,65.00,2025-11-02
178,2026-11-05,VIP,4,1,459.00,2026-03-23
179,2026-11-05,Premium,4,0,280.00,2025-12-29
180,2026-11-05,VIP,2,2,360.00,2025-12-31
181,2026-11-05,VIP,3,0,330.00,2025-12-28
182,2026-11-05,Standard,1,0,40.00,2026-02-20
183,2026-11-05,Standard,1,3,115.00,2026-02-09
184,2026-11-05,Premium,4,3,373.50,2025-10-17
185,2026-11-05,Standard,2,2,130.00,2025-11-28
186,2026-11-05,Premium,4,3,373.50,2025-10-30
187,2026-11-05,Premium,1,2,160.00,2026-02-08
188,2026-11-05,Premium,1,1,115.00,2025-12-05
189,2026-11-05,Standard,1,2,90.00,2025-11-14
190,2026-11-05,Standard,1,0,40.00,2026-01-17
191,2026-11-05,VIP,4,3,585.00,2026-01-23
192,2026-11-05,VIP,1,3,320.00,2025-10-14
193,2026-11-05,Standard,3,3,175.50,2026-01-05
194,2026-11-05,VIP,3,2,423.00,2025-12-29
195,2026-11-05,Standard,3,1,145.00,2025-10-31
196,2026-11-05,Standard,4,3,211.50,2026-02-06
197,2026-11-05,Premium,1,1,115.00,2025-12-13
198,2026-11-05,Premium,3,1,255.00,2025-12-21
199,2026-11-10,VIP,4,2,522.00,2025-11-27
200,2026-12-16,VIP,1,3,320.00,2025-11-09
